Act_Name, Year, File_Name,
Tamil Nadu Pawnbrokers Act, 1943,	 2001_A_201.txt	 2000_A_7.txt	 2009_M_162.txt	
Tamil Nadu General Sales Tax (Amendment) Act, 1979,	
Tamil Nadu Patta Pass-Book Act, 1986,	
Tamil Nadu Societies Registration (Amendment) Act, 2013,	
Tamil Nadu Sales Tax (Settlement of Disputes) Act, 2002,	
Tamil Nadu General Sales Tax (Fifth Amendment) Act, 1986,	
Tamil Nadu Public Buildings (Licensing) Act, 1965,	
Tamil Nadu Co-operative Societies (Appointment of Special Officers) Second Amendment Act, 1999,	
Tamil Nadu Value Added Tax (Amendment) Act, 2017,	
Tamil Nadu Taxation Special Tribunal Act, 1992,	 2009_M_88.txt	 1997_U_172.txt	
Tamil Nadu Motor Vehicles Taxation (Amendment) Act, 2010,	
Tamil Nadu Dr. Ambedkar Law University (Amendment) Act, 2012,	
Tamil Nadu Co-operative Societies (Appointment of Special Officers) Amendment Act, 2000,	
Tamil Nadu Land Reforms (Fixation of Ceiling on Land) Act, 1961,	 1991_S_252.txt	 1992_V_16.txt	 2010_S_532.txt	 2004_C_218.txt	 2011_J_45.txt	 1997_U_172.txt	 1995_S_356.txt	 2003_T_64.txt	 1994_M_139.txt	 1998_A_117.txt	 2009_S_885.txt	 1990_A_67.txt	
Tamil Nadu Public Libraries Act, 1948,	
Tamil Nadu Inams (Supplementary) Act, 1963,	
Tamil Nadu Co-operative Societies (Appointment of Special Officers) Amendment Act, 1997,	
Tamil Nadu Irrigation Works (Construction of Field Bothies) Act, 1959,	
Tamil Nadu Hindu Religious and Charitable Endowments (Amendment) Act, 2012,	
Tamil Nadu Co-operative Societies (Appointment of Special Officers) Amendment Act, 2003,	
Tamil Nadu Marumakkattayam (Removal of Doubts) Act, 1955,	
Tamil Nadu National Law School (Amendment) Act, 2012,	
Tamil Nadu Farmers' Management of Irrigation Systems Act, 2000,	
Tamil Nadu Private Forests (Assumption of Management) Act, 1961,	
Tamil Nadu Backward Classes, Scheduled Castes and Scheduled Tribes (Reservation of Seats in Educational Institutions and of Appointments or Posts in the Services Under the State) Act,	 1993	
Tamil Nadu Civil Courts and the Chennai City Civil Court (Amendment) Act, 2010,	
Tamil Nadu Municipal Laws (Amendment) Act, 2017,	
Tamil Nadu Value Added Tax (Third Amendment) Act, 2017,	
Tamil Nadu Dr. M.G.R. Medical University, Chennai (Amendment) Act,	 2012	
Tamil Nadu Hindu Religious and Charitable Endowments (Second Amendment) Act, 2012,	
Bombay Weights and Measures Act, 1932,	
Maharashtra Municipal Councils, Nagar Panchayats and Industrial Townships (Amendment) Act,	 2011	
Bombay Village Panchayats (Second Amendment) Act, 2001,	
Maharashtra State-aid to Industries Act, 1960,	
Electricity (Maharashtra Amendment) Act, 2005,	
Maharashtra Educational Institutions (Transfer of Management) Act, 1971,	 2005_R_1.txt	
Maharashtra State Board of Technical Education (Amendment) Act, 2005,	
Maharashtra Appropriation (Vote on Account) Act, 2004,	
Maharashtra Legislature Members Pension (Amendment) Act, 2011,	
Maharashtra Land Revenue Code (Amendment) Act, 2007,	
Maharashtra Public Universities Act, 2016,	
Maharashtra Municipal Corporations and Municipal Councils (Second Amendment) Act, 2007,	
Maharashtra Legislature Members (Removal of Disqualification) Act, 1956,	
Maharashtra Medical Council (Amendment) Act, 2005,	
Maharashtra State Tax on Professions, Trades,	 Callings and Employments Act	 1975	
Maharashtra Municipal Corporations Temporary Postponement of Elections (of the Mayors and Deputy Mayors Due to Ensuing General Elections to the State Legislative Assembly and Certain Other Elections) Act, 2004,	
Maharashtra Agricultural Produce Marketing (Regulation) (Amendment) Act, 2001,	
Maharashtra Tax (Amendment) Act, 1979,	
Maharashtra Co-operative Societies (Amendment) Act, 2016,	
Bombay Sales Tax (Amendment) Act, 2004,	
Maharashtra Entertainments Duty (Amendment) Act, 2013,	
Maharashtra Tax Laws (Levy, Amendment and Validation) Act,	 2000	
Mumbai Municipal Corporation Act, 1888,	 2012_M_107.txt	 2016_M_86.txt	 2009_L_26.txt	 2001_H_118.txt	 2008_A_102.txt	 2014_M_107.txt	 2002_M_224.txt	 2013_M_55.txt	 2006_M_267.txt	 2008_M_38.txt	 2017_M_174.txt	 2013_M_117.txt	 2006_A_108.txt	 2015_J_7.txt	 2013_W_1.txt	 2005_I_16.txt	 2001_M_376.txt	 2008_S_1403.txt	 2007_S_793.txt	 2012_M_109.txt	 2013_S_394.txt	 2015_M_132.txt	
Industrial Disputes (Bombay Provision for Uniformity) Act, 1959,	
Amity University Act, 2014,	
Maharashtra Municipal Councils, Nagar Panchayats and Industrial Townships (Amendment) Act,	 2016	
Chhatrapati Shivaji Maharaj Vastu Sangrahalaya Act, 1909,	
Maharashtra Animal Preservation (Amendment) Act, 1995,	
Maharashtra Co-operative Societies (Third Amendment) Act, 2001,	
Bombay Anatomy Act, 1949,	
Bombay Corneal Grafting Act, 1957,	
Maharashtra Goods and Services Tax related laws (Amendments, Validation and Savings) Act,	 2017	
Maharashtra Regional and Town Planning (Amendment) Act, 2015,	
Maharashtra Public Records Act, 2005,	
Bombay Nursing Homes Registration (Amendment) Act, 2005,	
Maharashtra Prohibition of Obscene Dance in Hotels, Restaurants and Bar Rooms and Protection of Dignity of Women (working therein) Act,	 2016	
G. H. Raisoni University, Amravati,	 Act	 2018	
Bombay Borstal Schools Act, 1929,	 1984_V_5.txt	
Maharashtra Local Authority Members' Disqualification Act, 1986,	 2010_B_66.txt	 2012_D_33.txt	 2015_M_37.txt	 1998_P_22.txt	 2015_A_108.txt	
Maharashtra State Board of Technical Education Act, 1997,	
Bombay Civil Jails Act, 1869,	
Nanded Sikh Gurudwara Sachkhand Shri Hazur Apchalnagar Sahib (Amendment) Act, 2015,	
Maharashtra Public Trusts (Third Amendment) Act, 2017,	
Bombay Civil Courts Act, 1869,	 2012_S_281.txt	 2010_H_42.txt	
Maharashtra Municipal Councils, Nagar Panchayats and Industrial Townships (Amendment) Act,	 2001	
Indian Partnership (Maharashtra Amendment) Act, 2017,	
Maharashtra Agricultural Produce Marketing (Development and Regulation) (Amendment) Act, 2007,	
Payment of Bonus (Maharashtra Amendment) Act, 2010,	
Maharashtra Co-operative Societies (Amendment) Act, 2005,	
Maharashtra Municipal Corporations and Municipal Councils, Nagar Panchayats and Industrial Townships (Amendment) Act,	 2000	
Maharashtra Universities Act, 1994,	 2010_R_79.txt	 1999_B_92.txt	 2006_S_507.txt	 2013_S_204.txt	 1998_P_66.txt	 2017_B_69.txt	 2008_A_128.txt	 2009_S_528.txt	 2015_K_19.txt	 2011_A_66.txt	
Bombay Sales Tax (Amendment and Validating Provisions) Act, 1987,	
Maharashtra Tax on Luxuries Act, 1987,	 2005_S_571.txt	
Bombay State Commissioners of Police Act, 1959,	
Bombay Land Improvement Schemes Act, 1942,	
Maharashtra Agricultural Produce Marketing [Development and Regulation] Act, 1963,	
Maharashtra Municipal Councils Nagar Panchayats and Industrial Townships Act, 1965,	
Bombay Inams (Kutch Area) Abolition (Repeal) Act, 2011,	
Contract Labour (Regulation and Abolition) (Maharashtra Amendment) Act, 2005,	
Mumbai Metropolitan Region Development Authority (Amendment) Act, 2002,	
Maharashtra Medical Council (Amendment) Act, 2002,	
Maharashtra Forest Produce (Regulation of Trade) Act, 1969,	
Maharashtra Zilla Parishads and Panchayat Samitis (Second Amendment) Act, 2004,	
Municipal Corporations and Municipal Councils, Nagar Panchayats and Industrial Townships (Second Amendment) Act,	 1995	
Payment of Wages (Maharashtra Amendment) Act, 2004,	
Maharashtra State Reservation (of seats for admission in educational institutions in the State and for appointments or posts in the public services under the State) for Educationally and Socially Backward Category (ESBC) Act, 2014,	
Mumbai Metropolitan Region Development Authority (Second Amendment) Act, 2002,	
Bombay Municipal Servants Act, 1890,	
Maharashtra Universities (Second Amendment) Act, 2011,	
Maharashtra State Enterprises (Restructuring and Other Special Provisions) (Amendment) Act, 2006,	
Maharashtra (Urban Areas) Protection and Preservation of Trees (Amendment) Act, 2015,	
Maharashtra Village Panchayats (Third Amendment) Act, 2012,	
Bombay Race-courses Licensing Act, 1912,	
Maharashtra Fruit Nurseries and Sale of Fruit Plants Act, 1969,	
Maharashtra Municipal Corporations and Municipal Councils (Second Amendment) Act, 2006,	
Indian Forest (Maharashtra Amendment) Act, 2013,	
Bombay Stamp (Amendment) Act, 2003,	
Maharashtra Irrigation Act, 1976,	
Maharashtra (Second Supplementary) Appropriation Act, 2016,	
Bombay Tenancy and Agricultural Lands, the Hyderabad Tenancy and Agricultural Lands and the Bombay Tenancy and Agricultural Lands (Vidarbha Region) (Amendment) Act,	 2012	
Maharashtra Tenancy and Agricultural Lands, Hyderabad Tenancy and Agricultural Lands and Maharashtra Tenancy and Agricultural Lands (Vidarbha Region) (Amendment) Act,	 2015	
Bombay Nursing Homes Registration (Extension and Amendment) Act, 1959,	
Code of Criminal Procedure (Maharashtra Amendment) Act, 2007,	
Bombay Hindu Heirs' Relief Act, 1866,	
Shree Siddhi Vinayak Ganapati Temple Trust (Prabhadevi) Act, 1980,	
Maharashtra Legislature Members' Pension (Amendment) Act, 2006,	
Bombay Rationing (Preparatory and Continuance) Measures Act, 1947,	
Maharashtra Public Trusts (Amendment) Act, 2016,	
Maharashtra Nurses (Amendment) Act, 2018,	
Maharashtra Appropriation (Vote on Account) Act, 2017,	
Maharashtra Electricity Duty Act, 2016,	
Maharashtra Land Revenue Code, 1966,	 2008_P_39.txt	 1997_S_320.txt	 2015_J_51.txt	 2015_N_20.txt	 2009_S_111.txt	 2010_B_66.txt	 2012_T_8.txt	 2004_S_671.txt	 2008_S_340.txt	 2015_M_37.txt	 2015_S_368.txt	 2007_L_35.txt	 2015_S_369.txt	 1996_M_330.txt	 2016_S_344.txt	 2011_U_5.txt	 1970_B_35.txt	 2004_S_368.txt	 2014_S_369.txt	 1984_S_126.txt	 2011_T_19.txt	 2005_S_578.txt	 2009_S_885.txt	
Bombay Cotton Contracts Act, 1932,	 1958_G_10.txt	
Maharashtra Stamp Act, 1958,	
Bombay Separation of Judicial and Executive Functions Act, 1951,	
Maharashtra Zilla Parishads and Panchayat Samitis Act, 1961,	 2011_T_54.txt	 2017_A_143.txt	 2010_B_66.txt	 2016_S_82.txt	 2000_D_16.txt	 2011_U_5.txt	 1980_R_42.txt	
Maharashtra Appropriation Act, 2005,	
Maharashtra Felling of Trees (Regulation) Act, 1964,	 1972_S_244.txt	
Maharashtra Value Added Tax (Amendment) Act, 2013,	
Maharashtra Tax Laws (Levy, Second Amendment and Validation) Act,	 1996	
Maharashtra Highways (Amendment) Act, 2016,	
Bombay Village Panchayats and the Maharashtra Zilla Parishads and Panchayat Samitis (Amendment) Act, 2006,	
Maharashtra State Commission for Safai Karmacharis Act, 1997,	
Maharashtra Co-operative Societies (Amendment) Act, 2007,	
Maharashtra Khar Lands Development Act, 1979,	
Bombay Police (Amendment) Act, 2005,	 2013_S_394.txt	
Maharashtra Devdasi System (Abolition) (Amendment) Act, 2013,	
Maharashtra State Tax on Professions, Trades,	 Callings and Employments and the Maharashtra Value Added Tax (Amendment) Act	 2007	
Maharashtra Secondary and Higher Secondary Education Boards (Amendment) Act, 2000,	
Maharashtra Infrastructure Development Enabling Authority Act, 2018,	
Maharashtra Zilla Parishads and Panchayat Samitis Temporary Postponement of Elections (of the President, Vice-President and Chairmen of Subjects Committees of certain Zilla Parishads and Chairmen and Deputy Chairmen of certain Panchayat Samitis due to ensuing general elections to the State Legislative Assembly and certain other elections) Act,	 2004	
Maharashtra Director of Prohibition and Excise (Change in Designation) Act, 1973,	
Maharashtra Value Added Tax (Amendment) Act, 2005,	
Maharashtra Local Authority Members' Disqualification (Amendment) Act, 2006,	
Maharashtra Police (Amendment and Continuance) Act, 2014,	
Maharashtra Tax Laws (Levy and Amendment) Act, 2000,	
Maharashtra Water Conservation Corporation (Amendment) Act, 2016,	
Maharashtra State Public Services [Reservation for Scheduled Castes, Scheduled Tribes,	 De-notified Tribes (Vimukta Jatis)	 Nomadic Tribes	 Special Backward Category and Other Backward Classes] (Amendment) Act	 2015	
Maharashtra Government Servants Regulation of Transfers and Prevention of Delay in Discharge of Official Duties Act, 2005,	 2017_V_44.txt	
Bombay Village Panchayats and the Maharashtra Zilla Parishads and Panchayat Samitis (Amendment) Act, 2007,	
Mamlatdars' Courts Act, 1906,	 1965_H_9.txt	 1965_B_32.txt	 2002_D_13.txt	 1965_M_74.txt	 1978_R_33.txt	
Bombay Provincial Municipal Corporations, the City of Nagpur Corporation and the Maharashtra Municipal Councils,	 Nagar Panchayats and Industrial Townships (Amendment) Act	 2011	
Yashwantrao Chavan Maharashtra Open University (Amendment) Act, 2002,	
Mumbai Municipal Corporation, the Maharashtra Municipal Corporations and the Maharashtra Municipal Councils,	 Nagar Panchayats and Industrial Townships (Amendment) Act	 2018	
Bombay Motor Vehicles Tax (Second Amendment) Act, 2001,	
Bombay Provincial Municipal Corporations, the City of Nagpur Corporation and the Maharashtra Municipal Councils,	 Nagar Panchayats and Industrial Townships (Amendment) Act	 2007	
Bombay Labour Welfare Fund (Amendment) Act, 2003,	
Maharashtra Government Servants Inquiries (Evidence of Corruption) Act, 1965,	
Maharashtra Agricultural Lands (Ceiling on Holdings) (Amendment) Act, 2006,	
Maharashtra Regional and Town Planning (Amendment) Act, 2017,	
Mumbai Municipal Corporation (Amendment) Act, 2005,	
Mumbai Metropolitan Region Specified Commodities Markets (Regulation of Location) Act, 1983,	
Maharashtra Zilla Parishads and Panchayat Samitis (Amendment) Act, 2016,	
Maharashtra Tax on the Entry of Goods Into Local Areas Act, 2002,	
Maharashtra Restoration of Lands to Scheduled Tribes Act, 1974,	 1986_B_60.txt	 2009_P_4.txt	 1997_S_75.txt	 2015_G_51.txt	 1995_S_311.txt	 1984_S_126.txt	
Maharashtra Zilla Parishads and Panchayat Samitis (Amendment) Act, 2018,	
Maharashtra Appropriation Act, 2016,	
Bombay Shilotri Rights (Kolaba) Abolition Act, 1955,	
Maharashtra Repealing (Second) Act, 2016,	
Bombay Motor Vehicles Tax Act, 1958,	 2004_J_28.txt	 2004_A_61.txt	 1991_S_340.txt	 1991_S_130.txt	 2000_K_118.txt	 1988_M_16.txt	
Bombay Sales of Motor Spirit Taxation (Amendment and Continuance) Act, 1999,	
Maharashtra Municipal Corporations and Municipal Councils (Third Amendment) Act, 2010,	
Maharashtra Tapi Irrigation Development Corporation Act, 1997,	
Maharashtra Agricultural Income-tax Act, 1962,	
Maharashtra Raw Cotton (Procurement, Processing and Marketing) Act,	 1971	 1994_M_57.txt	
Maharashtra Stamp (Amendment) Act, 2016,	
Bombay Entertainments Duty (Amendment) Act, 2005,	
Rajiv Gandhi Science and Technology Commission Act, 2004,	
Maharashtra Krishna Valley and Konkan Irrigation Development Corporations (Amendment and Validation) (Continuance) Act, 2004,	
Apprentices (Maharashtra Amendment) Act, 2017,	
Maharashtra Public Libraries Act, 1967,	
							Bombay Industrial Relations Act, 1946,	
Maharashtra Animal and Fishery Sciences University Act, 1998,	
Maharashtra Live-stock Improvement (Amendment) Act, 2013,	
Maharashtra Debt Relief Act, 1975,	 1998_R_28.txt	
Bombay Statutory Corporation (Regional Reorganisation) Act, 1960,	
Bombay Motor Vehicles Tax (Second Amendment) Act, 2006,	
Maharashtra Value Added Tax Act, 2002,	 2017_S_436.txt	 2013_U_96.txt	 2013_S_358.txt	
Maharashtra Medical Council (Amendment) Act, 2003,	
Maharashtra Ministers Salaries and Allowances Act, 1956,	
Bombay Forward Contracts Control Act, 1947,	 1974_F_7.txt	 1960_B_13.txt	 1964_S_47.txt	 2002_K_41.txt	
Maharashtra Medical Practitioners (Amendment) Act, 2000,	
Maharashtra Municipal Corporations (Second Amendment) Act, 2007,	
Maharashtra State Enterprises (Restructuring and Other Special Provisions) (Repeal) Act, 2007,	
Bombay Revenue Jurisdiction Act, 1876,	 2009_V_117.txt	 1990_A_37.txt	 1962_S_94.txt	 1960_S_44.txt	
Maharashtra Land Revenue Code (Fourth Amendment) Act, 2016,	
Maharashtra Protection of People from Social Boycott (Prevention, Prohibition and Redressal) Act,	 2016	
Maharashtra Medical Practitioners Act, 1961,	 1980_K_21.txt	 2002_R_151.txt	 1998_T_36.txt	 2009_S_527.txt	
Maharashtra Municipal Corporations (Amendment) Act, 2007,	
Bombay Paragana and Kulkarni Watans (Abolition) Act, 1950,	 1985_K_22.txt	 2014_S_93.txt	 1976_N_13.txt	 2014_G_32.txt	 1993_N_47.txt	 1963_L_8.txt	
Maharashtra Prohibition (Amendment) Act, 2016,	
Bombay Police Act, 1951,	 1990_S_16.txt	 1973_H_1.txt	 1989_V_7.txt	 1986_S_127.txt	 2018_B_18.txt	 1989_S_10.txt	 1956_H_4.txt	 1978_S_76.txt	 1972_C_73.txt	 1997_R_27.txt	 1990_J_33.txt	 2012_R_81.txt	 2005_S_667.txt	 2010_I_35.txt	 2006_S_520.txt	 1960_V_3.txt	 2009_D_81.txt	 2013_S_304.txt	 2001_J_64.txt	 2005_S_78.txt	 2012_S_285.txt	 2011_S_173.txt	 1993_U_46.txt	 1989_M_29.txt	 2003_S_280.txt	 2004_S_301.txt	 1972_P_14.txt	 1968_M_32.txt	 1968_B_27.txt	 2000_M_174.txt	 1976_V_8.txt	 1962_V_8.txt	 2008_B_182.txt	 1998_S_303.txt	 2012_R_1.txt	 2014_S_219.txt	 2007_M_203.txt	 1956_T_6.txt	 1994_S_529.txt	 2010_S_401.txt	 2008_B_194.txt	 2009_S_543.txt	 1975_S_180.txt	 2013_S_394.txt	 1960_B_9.txt	
Orphanages and Other Charitable Homes (Supervision and Control) the Persons with Disabilities (Equal Opportunities, Protection of Rights and Full Participation) and the Building and Other Construction Workers (Regulation of Employment and Conditions of Service) (Maharashtra Amendment) Act,	 2009	
Maharashtra Government Servants Regulation of Transfers and Prevention of Delay in Discharge of Official Duties (Amendment) Act, 2014,	
Maharashtra Appropriation (Excess Expenditure) Act, 2017,	
Maharashtra Municipal Councils, Nagar Panchayats and Industrial Townships (Amendment) Act,	 2018	
Maharashtra Unaided Private Professional Educational Institutions (Regulation of Admissions and Fees) Act, 2015,	
Shree Karveer Niwasini Mahalaxmi (Ambabai) Mandir (Kolhapur) Act, 2018,	
Bombay Court of Wards Act, 1905,	 1978_N_20.txt	
Bombay Village Panchayats (Amendment) Act, 2006,	 2017_S_28.txt	
Central India Spinning, Weaving and Manufacturing Company Limited,	 the Empress Mills	 Nagpur (Acquisition and Transfer of Undertaking) Act	 1986	 1996_S_834.txt	
Maharashtra Tax on Sale of Electricity Act, 1963,	
Maharashtra Official Languages (Amendment) Act, 2015,	
Maharashtra Stamp (Amendment) Act, 2015,	
Bombay Court-fees Act, 1959,	 1963_M_37.txt	 1963_M_36.txt	
Maharashtra Regional and Town Planning (Second Amendment) Act, 2010,	
Maharashtra Universities (Amendment) Act, 2011,	
Maharashtra Dog Race-courses Licensing Act, 1976,	
Bombay Public Conveyances Act, 1920,	
Maharashtra Tax Laws (Levy and Amendment) Act, 1995,	
Bombay Electricity (Special Powers) Act, 1946,	 1960_T_71.txt	
Maharashtra Housing and Area Development Act, 1976,	 1997_M_127.txt	 1995_L_4.txt	 2008_J_81.txt	 2008_O_31.txt	 1994_M_55.txt	 2016_S_82.txt	 2013_S_203.txt	 2007_P_65.txt	 2011_B_23.txt	 2001_S_944.txt	 2017_N_25.txt	 2010_B_31.txt	 1996_S_831.txt	 1995_P_41.txt	 1994_J_49.txt	 2008_I_35.txt	 2005_S_809.txt	
Bombay Motor Vehicles Tax (Second Amendment) Act, 2010,	
Maharashtra Jeevan Authority Act, 1976,	 2006_S_171.txt	
Bombay Sales Tax (Second Amendment) Act, 2000,	
Maharashtra High Court (Hearing of Writ Petitions by the Division Bench and Abolition of Letters Patent Appeals) Act, 1986,	
Maharashtra Acupuncture System of Therapy Act, 2015,	
Maharashtra Settlement of Arrears in Disputes Act, 2016,	
Bombay Merged Territories (Janjira and Bhor) Khoti Tenure Abolition Act, 1953,	 1958_T_21.txt	
Maharashtra Zilla Parishads and Panchayat Samitis (Amendment) Act, 2013,	
Bombay Rent-Free Estates Act, 1852,	 1986_J_17.txt	
Maharashtra Land Revenue Code (Third Amendment) Act, 2016,	
Bombay Paragana and Kulkarni Watans (Abolition), the Bombay Service Inams (Useful to Community) Abolition,	 the Bombay Merged Territories Miscellaneous Alienations Abolition; the Bombay Inferior Village Watans Abolition and the Maharashtra Revenue Patels (Abolition of Office) (Amendment) Act	 2000	
Bombay Government Premises (Eviction) Act, 1955,	 2015_S_548.txt	 2003_R_151.txt	 2000_M_133.txt	 1974_M_13.txt	 2017_N_25.txt	 1985_S_202.txt	 1990_P_61.txt	 2013_M_61.txt	 2001_S_959.txt	 2006_U_113.txt	 1990_U_102.txt	
Maharashtra Civil Courts (Amendment) Act, 2015,	
Maharashtra Medical Practitioners (Amendment) Act, 2005,	
State Election Commissioner (Qualifications and Appointment) Act, 1994,	
Maharashtra Tax Laws (Levy, Amendment and Validation) Act,	 1999	
City of Bombay (Building Works Restriction) Act, 1949,	
Maharashtra Land Revenue Code (Amendment) Act, 2015,	
Maharashtra Revenue Patels (Abolition of Office) Act, 1962,	 2006_S_37.txt	 1995_B_44.txt	 1983_A_21.txt	
Maharashtra Legislature Members' Pension (Amendment) Act, 2013,	
Maharashtra Municipal Corporations (Second Amendment) Act, 2017,	
Bombay Essential Commodities and Cattle (Control) Act, 1958,	
Bombay Shops and Establishments Act, 1948,	 2003_S_385.txt	 1995_S_527.txt	 1987_S_58.txt	 1984_G_3.txt	 1954_T_24.txt	 1990_U_46.txt	 1986_S_15.txt	 1959_S_29.txt	 1994_I_14.txt	 1959_N_4.txt	 1996_S_529.txt	
Maharashtra Sales Tax (Amendment) Act, 1982,	
Maharashtra Prohibition of Ragging Act, 1999,	
Bombay Land Tenures Abolition (Recovery of Records) Act, 1953,	
Maharashtra Paramedical Council Act, 2011,	
Maharashtra Agricultural Produce Marketing (Development and Regulation) (Amendment and Continuance) Act, 2016,	
Maharashtra Lokayuktas and Upa-Lokayuktas (Amendment) Act, 2011,	
Maharashtra Slum Areas (Improvement, Clearance and Redevelopment) (Amendment) Act,	 2017	
Maharashtra Slum Areas (Improvement, Clearance and Redevelopment) (Amendment) Act,	 2014	
Bombay Village Panchayats and the Maharashtra Zilla Parishads and Panchayat Samitis (Amendment) Act, 2003,	
Maharashtra Prevention of Fragmentation and Consolidation of Holdings (Amendment) Act, 2015,	
Pandharpur Temples (Amendment) Act, 2017,	
Maharashtra Mineral Development (Creation and Utilisation) Fund (Repeal) Act, 2016,	
Maharashtra Medical and Dental Colleges Admissions (Regulation and Abolition of All India quota) Act, 2003,	
Maharashtra Municipal Corporations (Second Amendment) Act, 2015,	
Bombay Opium Smoking Act, 1936,	
Maharashtra Tax Laws (Levy, Amendment and Validation) Act,	 2006	
Bombay Separation of Judicial and Executive Functions (Extension) and the Code of Criminal Procedure (Provision for Uniformity) Act, 1958,	
Yashwantrao Chavan Maharashtra Open University Act, 1989,	
Maharashtra Fisheries Act, 1960,	
Maharashtra Housing and Area Development (Amendment and Continuance) Act, 2004,	
Bombay Entertainments Duty (Amendment) Act, 2011,	
Urban Immovable Property Tax (Abolition) and General Tax (Increase of Maximum Rate) Act, 1962,	
Bombay Provincial Municipal Corporations, the City of Nagpur Corporation and the Maharashtra Municipal Councils,	 Nagar Panchayats and Industrial Townships (Second Amendment) Act	 2011	
Maharashtra Private Forests (Acquisition) Act, 1975,	 2014_S_363.txt	 2010_M_120.txt	
Bombay Commissioners of Divisions Act, 1957,	 1966_S_101.txt	
Maharashtra Universities (Amendment) Act, 2015,	
