Act_Name, Year, File_Name,
Uttar Pradesh Co-operative Societies (Amendment) Act, 2010,	
Uttar Pradesh Roadside Land Control (Amendment) Act, 1999,	
Uttar Pradesh Industrial Housing Act, 1955,	 2017_R_96.txt	
Uttar Pradesh Appropriation Act, 1997,	
Uttar Pradesh Excise (Amendment) Act, 2000,	
Uttar Pradesh Tendu Patta (Vyapar Viniyaman) Adhiniyam, 1972,	
Uttar Pradesh Panchayat Raj (Amendment) Act, 1990,	
Uttar Pradesh Plastic and Other Non-Biodegradable Garbage (Regulation of Use and Disposal) Act, 2000,	
Uttar Pradesh State Law Commission Act, 2005,	
Uttar Pradesh Sales Tax (Amendment) Act, 1979,	
Uttar Pradesh Court Fees (Remission) Act, 1950,	
Criminal Laws (U.P. Amendment) Act, 1961,	
Uttar Pradesh Pashudhan Sudhar Adhiniyam, 1964,	
Uttar Pradesh Motor Gadi (Yatri-Kar) (Sanshodhan) Adhiniyam, 1981,	
Uttar Pradesh Special Area Development Authorities Act, 1986,	
Uttar Pradesh Secondary Education Services Selection Boards (Amendment) Act, 1995,	
Uttar Pradesh Gaon Panchayats and Kshettra Samities (Extension of Term) Act, 1968,	
Uttar Pradesh Civil Laws (Amendment) Act, 1970,	
Uttar Pradesh Secondary Education Services Commission and Selection Boards (Amendment) Act, 1991,	 2000_S_746.txt	 1996_R_165.txt	
Uttar Pradesh Urban Local Self Government Laws (Amendment) Act, 1995,	
Uttar Pradesh Board of Madarsa Education Act, 2004,	
Uttar Pradesh Sri Kashi Vishwanath Temple (Second Amendment) Act, 2013,	
Indian Tolls (Uttar Pradesh Amendment) Act, 1995,	
Uttar Pradesh Sugarcane Cess (Validation) Repeal Act, 2001,	
Uttar Pradesh Prohibition of Bonded Labour Act, 1975,	
Mangalayatan University Uttar Pradesh Act, 2006,	
Uttar Pradesh Flood Emergency Powers (Evacuation and Requisition) Act, 1951,	
Uttar Pradesh Jot Chakbandi (Sanshodhan) Adhiniyam, 1962,	
United Provinces Minor Irrigation Works Act, 1920,	
Uttar Pradesh Excise (Amendment) Act, 1979,	
Uttar Pradesh Public Services (Reservation for Scheduled Castes, Scheduled Tribes and Other Backward Classes) (Amendment) Act,	 2012	
Uttar Pradesh Plastic and Other Non-Biodegradable Garbage (Regulation of Use and Disposal) (Amendment) Act, 2011,	
Uttar Pradesh Motor Gadi (Mal-Kar) Adhiniyam, 1964,	 1980_S_169.txt	
Uttar Pradesh Panchayat Raj (Amendment) Act, 1965,	
Indian Stamp (Uttar Pradesh Second Amendment) Act, 2001,	
Uttar Pradesh Zamindari Abolition and Land Reforms (Amendment) Act, 1998,	
United Provinces Abatement of Rent Suits Act, 1938,	
Uttar Pradesh Nagar Mahapalika Adhiniyam, 1959,	 1979_M_45.txt	 1978_S_82.txt	 1996_N_23.txt	 2017_K_96.txt	 1976_S_259.txt	 1999_B_11.txt	 1986_A_29.txt	
Glocal University Uttar Pradesh Act, 2011,	
Uttar Pradesh Panchayat Raj (Amendment) Act, 2004,	
Uttar Pradesh Contingencies Fund Act, 1950,	
Uttar Pradesh Excise (Amendment) Act, 1984,	
United Provinces Prisoners Release on Probation Act, 1938,	
Uttar Pradesh Forest Corporation Act, 1974,	 1982_V_6.txt	
Acquisition of Certain Area At Ayodhya Act, 1993,	
Uttar Pradesh Government Electrical Undertakings (Dues Recovery) Act, 1958,	 1985_S_206.txt	
Uttarakhand Taxation and Land Revenue Laws (Amendment) Act, 2011,	
Uttar Pradesh Zamindari Abolition and Land Reforms (Special Provision) Act, 2010,	
Uttar Pradesh Special Economic Zone Development Authority Act, 2002,	
United Provinces Borstal Act, 1938,	 2003_S_738.txt	 1979_S_304.txt	 1984_V_5.txt	
Uttar Pradesh Imposition of Ceiling on Land Holdings (Amendment) Act, 1978,	
Uttar Pradesh Electricity (Duty) (Amendment) Act, 1985,	
Uttar Pradesh State Legislature Proceedings (Protection of Publication) (Repeal) Act, 1976,	
Uttar Pradesh Panchayat Raj (Amendment) Act, 1998,	
Uttar Pradesh Gaon Panchyats, Kshettra Samitis and Zila Parishads (Amendment) Act,	 1969	
Opium (Uttar Pradesh Amendment) Act, 1963,	
Uttar Pradesh Zamindari Abolition and Land Reforms (Amendment) Act, 1963,	 1966_R_8.txt	
Uttar Pradesh Zamindari Abolition and Land Reforms (Amendment) Act, 1997,	
Uttar Pradesh Upahar Vastu Adhiniyam, 1970,	
Uttar Pradesh Civil Laws (Amendment) Act, 1991,	
Uttar Pradesh Taj Economic Zone Development Authority Act, 2002,	
Uttar Pradesh Secondary Education Services Selection Board (Amendment) Act, 2004,	
Uttar Pradesh Secondary Education Services Selection Board (Amendment) Act, 2001,	 2008_P_157.txt	
Uttar Pradesh Cinemas (Regulation) (Amendment) Act, 2000,	
Uttar Pradesh Public Services (Reservation for Physically Handicapped, Dependents of Freedom Fighters and Ex-Servicemen) (Amendment) Act,	 1997	
Uttar Pradesh Secondary Education Services Commission and Selection Boards (Amendment) Act, 1985,	
Uttar Pradesh Commission for Minorities (Amendment) Act, 2004,	
Shiv Nadar University Uttar Pradesh Act, 2011,	
Uttar Pradesh Fundamental Rule 56 (Amendment and Validation) Act, 1970,	
Uttar Pradesh Sales Tax (Amendment and Validation) Act, 1970,	 2006_M_248.txt	
United Provinces Hindu Women's Rights to Property (Extension to Agricultural Land) Act, 1942,	
Uttar Pradesh Lokayukta and Up-Lokayuktas (Amendment) Act, 2012,	 2014_S_459.txt	
U.P. Government Estates Thekedari Abolition Act, 1958,	 1995_I_5.txt	
Uttar Pradesh Civil Laws (Reforms and Amendment) Amendment Act, 1963,	
Uttar Pradesh Secondary Education Services Commission and Selection Boards Act, 1982,	 1994_U_12.txt	 1996_R_165.txt	
Uttar Pradesh Doctor Bhimrao Ambedkar University Act, 1989,	
Uttar Pradesh State Legislature (Residences of the Officers and Leaders of Opposition) Act, 2005,	
Uttar Pradesh Regulation of Coaching Act, 2002,	
Uttar Pradesh Sugarcane Cess (Validation) Act, 1961,	
Uttar Pradesh Rural Institute of Medical Sciences and Research, Saifai (Amendment) Act,	 2013	
Uttar Pradesh State Commission for Women Act, 2004,	
Uttar Pradesh High Schools and Intermediate Colleges (Payment of Salaries of Teachers and other Employees) Act, 1971,	
Uttar Pradesh Government Estates Thekedari Abolition (Re-enactment and Validation) Act, 1970,	
Uttar Pradesh Intoxicating Liquor (Objectionable Advertisements) Act, 1976,	
Uttar Pradesh Entertainments and Betting Tax (Amendment) Act, 1992,	
Uttar Pradesh Imposition of Ceiling on Land Holdings Act, 1960,	 1991_S_168.txt	 1993_S_560.txt	 1986_S_307.txt	 1980_U_22.txt	 2010_S_341.txt	 1980_A_18.txt	 1995_M_174.txt	 2003_P_122.txt	 1995_S_365.txt	 1995_S_662.txt	 1994_S_198.txt	 2003_K_38.txt	 2009_S_666.txt	 1986_S_144.txt	 2009_R_1.txt	
Uttar Pradesh Value Added Tax (Amendment) Act, 2009,	
Uttar Pradesh Secondary Education Services Commission and Selection Boards (Amendment and Validation) Act, 1991,	
Shobhit University Uttar Pradesh Act, 2011,	
Uttaranchal Commission for the Scheduled Castes and Scheduled Tribes Act, 2003,	
Uttar Pradesh Homoeopathic Medicine Act, 1951,	
Gorakhpur Goraits Act, 1919,	
Uttar Pradesh Excise (Amendment) Act, 1999,	
Uttar Pradesh Public Services (Reservation for Scheduled Castes, Scheduled Tribes and Other Backward Classes) Act,	 1994	 2009_S_1107.txt	 2010_S_543.txt	 2015_N_38.txt	 2002_M_3.txt	 2016_S_519.txt	 2015_G_37.txt	
United Provinces Famine Relief Fund Act, 1936,	
Uttar Pradesh Zamindari Abolition and Land Reforms Act, 1950,	 2017_P_54.txt	 1996_S_1053.txt	 1980_S_259.txt	 1997_S_345.txt	 1969_L_5.txt	 2005_S_180.txt	 2017_C_71.txt	 1967_R_37.txt	 2003_P_96.txt	 1964_R_13.txt	 2004_J_26.txt	 1965_S_167.txt	 1975_S_87.txt	 1980_M_76.txt	 2010_R_54.txt	 2009_A_80.txt	 1994_P_38.txt	 1966_R_8.txt	 2011_M_22.txt	 2009_C_82.txt	 1965_S_71.txt	 1994_K_86.txt	 1968_R_22.txt	 1990_S_198.txt	 2003_R_42.txt	 1999_V_1.txt	 2003_P_122.txt	 1995_S_365.txt	 2016_S_411.txt	 1996_M_127.txt	 1972_K_15.txt	 1995_I_4.txt	 2004_T_1.txt	 2002_U_11.txt	 1979_R_29.txt	 1969_S_65.txt	 2011_R_43.txt	 2009_S_666.txt	 2009_R_1.txt	 2000_D_151.txt	 1979_D_34.txt	
Uttar Pradesh Civil Laws (Reforms and Amendment) Act, 1954,	
Uttar Pradesh Zamindari Abolition and Land Reforms (Amendment) Act, 2004,	
Uttar Pradesh Industrial Peace (Timely Payment of Wages) Act, 1978,	 2008_S_1444.txt	 2006_M_171.txt	
Uttar Pradesh State Council of Higher Education Act, 1995,	
Uttar Pradesh Secondary Education Services Selection Board (Second Amendment) Act, 2001,	
Essential Commodities (Uttar Pradesh Second Amendment) Act, 1975,	
Uttar Pradesh Shri Badrinath Temple (Amendment) Act, 1964,	
Uttar Pradesh Imposition of Ceiling on Land Holdings (Second Amendment) Act, 1976,	
Uttar Pradesh Shri Badrinath and Shri Kedarnath Temples (Amendment) Act, 1984,	
United Provinces Shri Badrinath and Kedarnath Temples Act, 1939,	
Uttar Pradesh Hindu Public Religious Institutions (Prevention of Dissipation of Properties) (Temporary Powers) (Continuance) Act, 1973,	
Canning College Act, 1922,	
Uttar Pradesh Board of Revenue (Declaration of Procedure and Validation) Act, 1953,	
Uttar Pradesh Pravidhik Shiksha (Sanshodhan) Adhiniyam, 1974,	
Code of Criminal Procedure (Uttar Pradesh Amendment) Act, 1978,	
Uttar Pradesh Krishi Utpadan Mandi (Sanshodhan) Adhiniyam, 2001,	
Uttar Pradesh Motor Gadi (Mal-Kar) (Amendment) Act, 1980,	
Uttar Pradesh Urban Planning and Development (Amendment) Act, 1982,	
Uttar Pradesh Sugar Undertakes (Acquisition) (Amendment) Act, 1989,	
Uttar Pradesh Lokayukta and Upa-Lokayuktas Act, 1975,	
United Provinces Agriculturists Relief Act, 1934,	 1960_R_15.txt	
Gaon Panchayats and Kshettra Samitis (Extension of Term) Act, 1971,	
Uttar Pradesh (Temporary) Accommodation Requisition (Amendment) Act, 1963,	
Uttar Pradesh Municipalities (Amendment) Act, 2005,	
Uttar Pradesh Control of Goondas (Amendment) Act, 1983,	
Uttar Pradesh Janhit Guarantee Act, 2011,	
Uttar Pradesh Value Added Tax (Amendment) Act, 2010,	
Uttar Pradesh Employment of Substitute Workmen Act, 1978,	
Sri Ramswaroop Memorial University Uttar Pradesh Act, 2011,	
Uttar Pradesh Roadside Land Control (Sanshodhan) Adhiniyam, 1965,	
Uttar Pradesh Commission for Minorities Act, 1994,	
Uttar Pradesh Labour Welfare Fund Act, 1965,	
Uttar Pradesh House Sites (Flood Affected Areas) (Temporary Powers) Act, 1957,	
Uttar Pradesh Water Supply and Sewerage Act, 1975,	 2009_Z_1.txt	 2013_S_488.txt	 2007_C_41.txt	
Uttar Pradesh Water Management and Regulatory Commission (Repeal) Act, 2012,	
Uttar Pradesh Tendu Patta (Vyapar Viniyaman) (Dwitiya Sanshodhan) Adhiniyam, 1973,	
Uttar Pradesh Subordinate Services Selection Board Act, 1988,	
Uttar Pradesh Controls of Goondas Act, 1970,	
Uttar Pradesh Gaon Panchayats and Kshettra Samitis (Extension of Term) Act, 1970,	
Public Moneys (Recovery of Dues) Act, 1965,	 1999_V_13.txt	 1998_T_93.txt	 1980_D_8.txt	 2004_R_81.txt	
United Provinces Indian Medicine Act, 1939,	
Uttar Pradesh Sri Kashi Vishwanath Temple Act, 1983,	 1997_S_348.txt	
Uttar Pradesh Sugarcane (Purchase Tax) (Amendment) Act, 1989,	
Uttar Pradesh District Planning Committee Act, 1999,	
Essential Commodities (Uttar Pradesh Amendment) Act, 1978,	
Indian Stamp Act, 1899 (As applicable in Uttar Pradesh),	
Uttar Pradesh Vocational Education and Training Act, 2010,	
Uttar Pradesh Commission for Minorities (Amendment) Act, 1999,	
Uttar Pradesh Goshala Act, 1964,	
Uttar Pradesh Fire Prevention and Fire Safety Act, 2005,	
Uttar Pradesh Technical University (Amendment) Act, 2013,	
Uttar Pradesh Sugarcane (Purchase Tax) (Amendment) Act, 1965,	
Uttar Pradesh Civil Laws (Amendment) Act, 1973,	
United Provinces Expiring Laws Continuance Act, 1948,	
Criminal Law (Composition of Offences) (U.P. Amendment) Act, 1956,	
Uttar Pradesh Urban Local Self-Government Laws (Amendment) Act, 2011,	
Uttar Pradesh Vigilance Establishment Act, 1965,	 2001_L_35.txt	 2003_S_298.txt	 2002_V_36.txt	
Uttar Pradesh Rural Institute of Medical Sciences and Research, Saifai Act,	 2005	
United Provinces District Boards Primary Education Act, 1926,	
Uttar Pradesh Kshettra Panchayats and Zila Panchayats Adhiniyam, 1961,	 2000_J_32.txt	 2004_P_76.txt	 1995_P_75.txt	 2017_S_572.txt	 2010_B_50.txt	 2010_S_347.txt	
Uttar Pradesh Subordinate Services Selection Board (Amendment) Act, 1990,	
Uttar Pradesh Tax on Entry of Goods into Local Areas Act, 2007,	
Uttar Pradesh Roadside Land Control (Amendment) Act, 1965,	
Indian Electricity (Uttar Pradesh Amendment) Act, 1986,	
Uttar Pradesh Tax on Entry of Goods into Local Areas (Amendment) Act, 2009,	
Uttar Pradesh Secondary Education Services Commission and Selection Boards (Second Amendment) Act, 1992,	
Uttar Pradesh Settlement of Country Liquor Licence (Tender-cum-Auction) Rules (Amendment) Act, 1991,	
Uttar Pradesh Regulation of Money- Lending (Amendment) Act, 1978,	
Banaras Hindu University Act, 1915,	 1961_T_140.txt	 2007_U_47.txt	
Dr. Shakuntala Misra Rehabilitation University (For Differently Abled) Uttar Pradesh (Amendment) Act, 2011,	
Code of Criminal Procedure (Uttar Pradesh Amendment) Act, 1992,	
Uttar Pradesh Public Services (Tribunal) Act, 1976,	
Uttar Pradesh Bhagirathi River Valley Authority Act, 1999,	
Bihar Essential Services Maintenance Act, 1948,	
Court Fees (Bihar Amendment) Act, 2001,	
Indian Electricity (Bihar Amendment) Act, 1975,	
Bihar Public Land Encroachment (Amendment) Act, 2012,	
Bihar Sugarcane (Regulation of Supply and Purchase) (Amendment) Act, 1993,	
Bihar Tax on entry of goods into local areas for consumption use or sale therein (Amendment) Act, 2006,	
Court-Fees (Bihar Amendment) Act, 2010,	
Bihar Elementary School Education Committee Act, 2011,	
Bihar Land Reforms Laws (Regulating Mines and Minerals) Validation Act, 1969,	
Bihar Taxation Law (Amendment and Validation) Act, 1993,	
Khuda Baksh Oriental Public Library Act, 1969,	
Chanakya National Law University (Amendment) Act, 2012,	
Land Acquisition (Bihar Validation) Act, 1975,	
Bengal, Agra and Assam Civil Court (Bihar Amendment) Act,	 1959	
Bihar Displaced Persons Rehabilitation (Acquisition of Land) Act, 1950,	 1980_U_71.txt	
Bihar Land Disputes Resolution Act, 2009,	
Bihar Hindu Religious Trust (Amendment) Act, 2013,	
Bihar Electricity Duty (Amendment) Act, 2002,	
Bihar Molasses (Control) (Amendment and Validating) Act, 1999,	
Bihar Taxation on Passengers and Goods (Carried by Public Service Motor Vehicles) Act, 1961,	 2012_S_233.txt	 1976_N_19.txt	 2015_L_14.txt	 1972_S_231.txt	 2014_S_363.txt	 1969_A_37.txt	 1964_N_12.txt	 1965_S_149.txt	 1963_T_29.txt	
Bihar Sales Tax Act, 1959,	 1989_H_17.txt	 1977_A_9.txt	 1987_S_181.txt	 1997_S_781.txt	 1970_S_112.txt	 1987_S_266.txt	 1970_S_116.txt	
Bihar Corneal Grafting Act, 1960,	
Bihar Municipality Disclosure Act, 2008,	
Bihar Famine Relief Fund Act, 1936,	
Bihar Reservation (Admission in Educational Institutions) Act, 2003,	
Indian Electricity (Bihar Amendment) Act, 1950,	
Bihar Sports (Registration, Recognition and Regulation of Associations) Act,	 2013	
Bihar Settlement of Taxation Disputes Act, 2015,	
Dam Safety Act, 2006,	
Bihar Land Disputes Resolution (Amendment) Act, 2010,	
Bihar Bakasht Disputes Settlement Act, 1947,	
Bihar and Orissa Places of Pilgrimage Act, 1920,	
Bihar Non-Government Elementary Schools (Taking over of Control) Act, 1976,	
Evacuee Interest (Separation) Amendment (Extension to Bihar) Act, 1960,	
Bihar Public Land Encroachment Act, 1956,	 2003_S_132.txt	 1995_S_403.txt	
Bihar Displaced Persons (Rehabilitation Loans) Act, 1953,	
Bihar Continuance of Certificate Proceedings and Indemnity (State Management of Estates and Tenures) Act, 1950,	
Bihar Deputy Ministers Salaries and Allowances Act, 1952,	
Bihar Staff Selection Commission (Amendment) Act, 2007,	
Bihar Delegated Legislation Provisions Act, 2013,	
Bihar Conduct of Examinations Act, 1981,	
Bihar Privileged Persons Homestead Tenancy Act, 1947,	 2007_M_224.txt	 1994_R_30.txt	
Bihar Land Mutation Act, 2011,	
Bihar District Boards and Local Boards (Control and Management) Act, 1958,	
Bihar State Minorities Commission Act, 1991,	
Bihar Prevention of Specified Corrupt Practices Act, 1983,	
Patna University (Amendment) Act, 1993,	
Bihar Prevention of Defacement of Property (Amendment) Act, 2010,	
Champaran Agrarian Act, 1918,	
Bihar Disaster Management (Repeal) Act, 2007,	
Bihar Contingency Fund (Amendment) Act, 2011,	
Bihar Agricultural University (Amendment) Act, 2010,	
Bengal, Agra and Assam Civil Courts (Bihar Amendment) Act,	 1960	
Bihar Abolition of Zamindaris Repealing Act, 1950,	
Bihar Relief Undertakings (Special Provisions) Act, 1981,	
Kosi Diara (Reduction of Settled Rents) Act, 1939,	
Bihar Irrigation and Flood Protection (Betterment Contribution) Act, 1959,	
Bihar Legislature (Removal of Disqualifications) Act, 1950,	
Bihar Protection of Interest of Depositors (In Financial Establishments) (Amendment) Act, 2013,	
Bihar Prevention of Defacement of Property Act, 1987,	
Bihar Research Society (Taking Over) Act, 2007,	
Bihar Lokayukta (Amendment) Act, 2012,	
Court-fees (Bihar Amendment) Act, 1958,	
Bihar Inter University Board (Repeal) Act, 2007,	
Bihar Court-fees (Amendment) Act, 1939,	
Bihar State Madarsa Education Board Act, 1981,	
Bihar Control of the Use and Play of Loud-Speakers Act, 1955,	
Bihar Application of State Laws to Transferred Territories Act, 1976,	
Bihar Collective Fines (Imposition) Act, 1982,	
Bihar State Mela Authority Act, 2008,	
Bihar Lift Irrigation Act, 1956,	
Bihar Coaching Institute (Control and Regulation) Act, 2010,	
Dr. Rajendra Prasad Central Agricultural University Act, 2016,	
Bihar Self-Supporting Co-operative Societies (Amendment) Act, 2010,	
Bihar Reorganisation Act, 2000,	 2014_N_51.txt	 2006_S_409.txt	 2005_S_467.txt	 2013_S_345.txt	 2011_R_54.txt	 2014_K_35.txt	 2001_C_47.txt	 2013_J_27.txt	 2014_S_177.txt	 2014_S_182.txt	 2009_S_469.txt	 2018_S_7.txt	 2005_S_468.txt	 2000_R_179.txt	 2013_M_38.txt	 2012_S_154.txt	 2016_T_17.txt	
Bihar and Orissa Local Fund Audit Act, 1925,	
Bihar Intermediate Education Council (Repeal) Act, 2007,	 2018_S_33.txt	
Bihar Clinical Establishment (Control and Regulation) (Repeal) Act, 2011,	
Patna University (Amendment) Act, 2007,	
Bihar Excise (Amendment and Validation) Act, 1981,	
Bihar Flying Club (Taking over of Management and Control) Act, 1974,	
Bihar Sales Tax (Validation) Act, 1981,	
Bihar Land Reforms (Fixation of Ceiling Area and Acquisition of Surplus Land) (Amendment) Act, 1976,	
Bihar Non-Government Educational Institution (Taking-over) Act, 1988,	
Bihar Entry of Goods into Local Areas for Consumption, Use or Sale Therein (Amendment and Validation) Act,	 2008	
Bihar Prohibition of Smoking (Show-Houses) Act, 1954,	
Bihar State Vidyalaya Shiksha Samiti Act, 2000,	
Land Acquisition (Bihar Amendment) Act, 1960,	
Court Fees (Bihar Amendment) Act, 1995,	
Registration (Bihar Amendment) Act, 1991,	
Bihar Excise (Amending and Validating) Act, 1995,	
Bihar State Government Employees' Pension, Family Pension and Death-cum-Retirement Gratuity (Validation and Enforcement) Act,	 2001	
Bihar Supervisions of Orphanages and Widows Homes Act, 1954,	
Bihar Advocates' Welfare Fund (Amendment) Act, 2015,	
Bihar Appropriation Act, 2017,	
Bengal, Agra and Assam Civil Courts (Bihar Amendment) Act,	 1987	
Bihar Right to Public Services Act, 2011,	
Bihar Appropriation (No. 2) Act, 2018,	
Bihar Electricity Duty (Amendment) Act, 1988,	
Central Universities (Amendment) Act, 2014,	
Bihar District Act, 1992,	
Bihar Taxation Law Amendment Act, 2017,	
Bihar Public Irrigation and Drainage Works Act, 1947,	
Bihar Rent (Commutation Proceedings) Validating Act, 1950,	
Bihar Famine Relief Fund (Expenditure) Act, 1937,	
Bihar Private Medical (Indian System of Medicine) College (Taking over) Act, 1985,	
Bihar Electricity Supply Undertakings (Acquisition) Act, 1997,	
Bihar Land Disputes Resolution (Amendment) Act, 2012,	
Bihar Secretariat Service Act, 2007,	
Bihar Panchayat Raj (Amendment) Act, 2010,	
Bihar Jalkar Management (Amendment) Act, 2007,	
Bihar Combined Entrance Competitive Examination Act, 1995,	
Bihar Private Educational Institution (Taking Over) Act, 1987,	
Bihar Executive Magistrates (Temporary Powers) Act, 1976,	
Bihar Coal Mining Area Development Authority (Amendment) Act, 1992,	
Patna University (Amendment) Act, 1995,	
Bihar Evacuee Interest (Separation) Supplementary Act, 1953,	
Bihar Land Reforms (Fixation of Ceiling Area and Acquisition of Surplus Land) (Amendment) Act, 1973,	
Bihar Value Added Tax (Amendment) Act, 2008,	
Indian Electricity (Bihar Amendment) Act, 1974,	 2000_T_21.txt	
Registration (Bihar Amendment) Act, 2010,	
Bihar Public Works Contracts Disputes Arbitration Tribunal Act, 2008,	
Bihar Value Added Tax Act, 2005,	 2017_I_17.txt	
Bihar Maintenance of Public Order Act, 1949,	 1994_S_529.txt	
Bihar State Election Authority Act, 2008,	
Bihar Electricity (Temporary Control) Act, 1959,	
Bihar Lokayukta Act, 1973,	 2013_J_15.txt	
Bihar Apartment Ownership (Amendment) Act, 2011,	
Essential Commodities (Bihar Amendment) Act, 1977,	
Bihar Motor Transport Vehicles Toll Act, 1992,	
Bihar Agricultural University Act, 2010,	
Bihar Displaced Persons Government Premises (Rent Recovery and Eviction) Act, 1954,	
Bihar Land Reforms (Fixation of Ceiling Area and Acquisition of Surplus Land) (Amendment) Act, 1972,	 1996_S_303.txt	
Bihar Official language Act, 1950,	
Bihar and Orissa Court-fees (Amendment) Act, 1922,	
Bihar Finance Act, 2011,	
Bihar Molasses (Control) Act, 1947,	 2003_I_31.txt	 2005_S_355.txt	 1998_U_153.txt	 1999_S_276.txt	
Court-fees (Bihar Amendment) Act, 1977,	
Indian Stamp (Bihar Amendment) Act, 2013,	
Bihar Panchayat Raj (Amendment) Act, 2011,	
Bihar Taxation of Luxuries Act, 1988,	
Bihar State Commission for Women Act, 1999,	
Bihar Municipal (Amendment) Act, 2011,	
Bihar Irrigation Act, 1997,	
Bihar Fiscal Responsibility and Budget Management (Amendment) Act, 2010,	
Code of Criminal Procedure (Bihar Amendment) Act, 1984,	
Bihar (Non-Trading) Companies Act, 1959,	
Bihar Land Tribunal Act, 2009,	
Bihar Excise (Amendment) Act, 2016,	
Patna University (Amendment) Act, 2008,	
Bihar Private Medical Colleges (Taking Over) Act, 1978,	 1982_S_38.txt	
Bihar Development of Homeopathic System of Medicine (Validating) Act, 1974,	
Bihar Restoration of Bakasht Lands and Reduction of Arrears of Rent Act, 1938,	
Bihar Power Alcohol Act, 1948,	
Bihar Tax on Professions, Trades,	 Callings and Employments Act	 2011	
Bihar Taxation Law (Amendment and Validation) Act, 1996,	
Bihar Non-Government Secondary School (Taking Over Management and Control) (Amendment) Act, 2011,	
Bihar Value Added Tax (Amendment) Act, 2006,	
Bihar Fish Jalkar Management Act, 2006,	
Bihar Land Reforms (Validation) Act, 1969,	
Code of Criminal Procedure (Bihar Amendment) Act, 1983,	
Bodhgaya Temple (Amendment) Act, 2013,	
Aryabhatt Knowledge University (Amendment) Act, 2013,	
Prisoners (Bihar Amendment) Act, 1956,	
Bihar Electricity Duty Act, 1948,	 1976_S_137.txt	 2004_T_69.txt	 2004_M_70.txt	 2008_A_268.txt	 2008_T_70.txt	
Bihar Prevention of Beggary Act, 1951,	
Bihar Right to Public Grievance Redressal Act, 2015,	
Bihar Staff Selection Commission (Amendment) Act, 2011,	
Bihar Private Universities Act, 2013,	
Fish Jalkar Management (Amendment) Act, 2010,	
Bihar Co-operative Societies (Amendment) Act, 2013,	
Bihar Motor Vehicles Taxation (Amendment) Act, 1994,	
Bihar Land Reforms Act, 1950,	 1971_C_18.txt	 2008_A_166.txt	 1973_S_119.txt	 1989_B_36.txt	 1999_M_73.txt	 1987_S_155.txt	 1975_U_8.txt	 1985_U_40.txt	 1960_S_61.txt	 1969_L_5.txt	 1976_T_24.txt	 1970_K_19.txt	 1990_S_92.txt	 1984_M_11.txt	 1979_S_342.txt	 1967_S_119.txt	 2011_S_373.txt	 1980_M_25.txt	 1969_N_4.txt	 1994_S_355.txt	 2008_D_158.txt	 1975_U_5.txt	 2012_U_54.txt	 1987_R_32.txt	 1966_B_20.txt	 1978_U_9.txt	 2003_S_132.txt	 1967_P_16.txt	 1968_S_70.txt	 1972_S_103.txt	 1961_R_36.txt	 1962_P_23.txt	 1960_R_9.txt	 1972_S_153.txt	 1968_S_71.txt	 2016_S_462.txt	 1991_S_2.txt	 1981_L_9.txt	 1970_S_119.txt	 1976_C_10.txt	 1990_M_38.txt	 1975_K_13.txt	 1981_S_49.txt	 2013_S_414.txt	 1996_S_995.txt	 1980_U_22.txt	 1976_S_86.txt	 1999_S_143.txt	 1977_S_39.txt	 1971_S_90.txt	 2012_M_38.txt	 1994_L_32.txt	 1995_M_111.txt	 1967_D_34.txt	 1981_S_79.txt	 1990_A_40.txt	 1999_S_293.txt	 2000_S_367.txt	 1971_S_82.txt	 1961_S_90.txt	 1961_U_4.txt	 1979_R_42.txt	 1995_U_1.txt	 1973_C_46.txt	 1989_R_9.txt	 1958_A_6.txt	 2016_K_48.txt	 1954_T_26.txt	 1969_S_53.txt	 1995_D_117.txt	 2003_C_256.txt	 1963_R_20.txt	 2016_Z_1.txt	 1977_I_2.txt	 1971_S_86.txt	 1966_R_17.txt	 1961_K_28.txt	 2002_C_43.txt	 1969_B_15.txt	 1979_A_42.txt	 1994_U_142.txt	 1977_D_14.txt	 1984_R_9.txt	
Bihar Special Courts Act, 2009,	 2015_S_346.txt	 2015_S_198.txt	 2016_U_94.txt	 2015_S_199.txt	
Bihar Government Premises (Allotment, Rent,	 Recovery and Eviction) (Amendment) Act	 2008	
Bihar Debt Relief Act, 1976,	 1985_B_8.txt	
Bihar State Universities (Amendment) Act, 2015,	
Patna University (Amendment) Act, 2006,	
Bihar Staff Selection Commission Act, 2002,	
High Court At Patna (Establishment of A Permanent Bench At Ranchi) Act, 1976,	
Bihar Agriculture Land (Conversion for Non-Agriculture Purposes) Act, 2010,	
Bihar Soil and Water Conservation and Land Development Act, 1970,	
Bihar Private Irrigation Works Act, 1922,	 1962_K_23.txt	
Bihar College Service Commission (Amendment) Act, 1996,	
Bihar State Water and Sewage Board (Repeal) Act, 2017,	
Bihar Co-operative Societies (Amendment) Act, 2010,	
Bihar Value Added Tax (Amendment and Validation) Act, 2015,	
Indian Stamp (Bihar Amendment) Act, 1991,	
Bihar Finance Act, 2007,	
Bihar Finance Act, 2008,	
Bihar Motor Vehicles Taxation Act, 1994,	
Bihar Contingency Fund Act, 1950,	
Bihar Apartment Ownership Act, 2006,	
Code of Criminal Procedure (Bihar Amendment) Act, 1976,	
Bihar Motor Vehicles Taxation (Validation) Act, 1995,	
Bihar Fire Service Act, 1948,	 2014_K_89.txt	
